Model,Architecture,Accuracy,Species_Coverage,Training_Time_min
convnext_tiny,convnext_tiny,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,83.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
efficientnet_b1,efficientnet_b1,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b2,efficientnet_b2,86.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.2
efficientnet_b2,efficientnet_b2,88.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
efficientnet_b2,efficientnet_b2,86.8%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
mobilenet_v3_large,mobilenet_v3_large,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",59.6
mobilenet_v3_large,mobilenet_v3_large,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
mobilenet_v3_large,mobilenet_v3_large,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
resnet101,resnet101,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.6
resnet101,resnet101,85.6%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.3
resnet101,resnet101,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.4
convnext_tiny,convnext_tiny,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,83.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
efficientnet_b1,efficientnet_b1,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b2,efficientnet_b2,86.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.2
efficientnet_b2,efficientnet_b2,88.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
efficientnet_b2,efficientnet_b2,86.8%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
mobilenet_v3_large,mobilenet_v3_large,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",59.6
mobilenet_v3_large,mobilenet_v3_large,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
mobilenet_v3_large,mobilenet_v3_large,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
resnet101,resnet101,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.6
resnet101,resnet101,85.6%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.3
resnet101,resnet101,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.4
convnext_tiny,convnext_tiny,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
convnext_tiny,convnext_tiny,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,83.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
densenet121,densenet121,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.5
efficientnet_b1,efficientnet_b1,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b1,efficientnet_b1,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.9
efficientnet_b2,efficientnet_b2,86.9%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.2
efficientnet_b2,efficientnet_b2,88.1%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
efficientnet_b2,efficientnet_b2,86.8%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",4.0
mobilenet_v3_large,mobilenet_v3_large,88.5%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",59.6
mobilenet_v3_large,mobilenet_v3_large,87.3%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
mobilenet_v3_large,mobilenet_v3_large,88.4%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",3.2
resnet101,resnet101,87.7%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.6
resnet101,resnet101,85.6%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.3
resnet101,resnet101,86.0%,"4 (P. falciparum, P. vivax, P. ovale, P. malariae)",5.4
